"I","2015-03-15 04:14:48.000",117651,"178-41-6674","ACTV","Di Cosola","Allison","H","\N",3,"1922-08-03","17710 Overbrook Road","\N","99617","Providence","WV","United States of America","\N","343","833-6039","\N","1","865","860-1524","\N","\N","\N","\N","\N","Allison.H.Di Cosola@aussiemail.com.au","\N","MB7","MT2"
"I","2015-03-15 04:25:29.000",117653,"571-79-3513","ACTV","Shippen","Hamid","\N","F",3,"1992-07-21","21537 Dayton Way","\N","99534","Pittsburgh","FL","United States of America","1","727","091-2909","\N","\N","\N","251-4217","\N","\N","\N","028-2434","\N","Hamid.Shippen@hush.com","Hamid.Shippen@kify.net","MT9","KS1"
"I","2015-03-15 04:37:34.000",117654,"938-26-4589","ACTV","Argento","Fonnie","\N","\N",3,"1973-10-28","19853 Overton Ridge Lower","\N","92708","Palmdale","AK","United States of America","1","818","743-4520","\N","\N","\N","\N","\N","\N","\N","\N","\N","Fonnie.Argento@gmx.com.my","Fonnie.Argento@letterbox.org","CN2","NS6"
"I","2015-03-15 04:47:48.000",117657,"435-51-3161","ACTV","McHale","Alethea","\N","\N",2,"1923-01-18","1088 Wolcrest Court","\N","T6A 1G5","Colorado Springs","TX","Canada","\N","\N","553-0792","47857","\N","\N","861-9888","29748","\N","\N","\N","\N","Alethea.McHale@gmx.sg","\N","MS1","MB1"
"I","2015-03-15 10:28:32.000",117674,"591-54-8470","ACTV","Shelton","Rhodia","\N","\N",3,"1932-04-21","16825 Bittercreek Way","\N","V6R 1P1","Baltimore","Ontario","United States of America","\N","\N","562-8515","\N","\N","\N","815-9129","\N","\N","\N","\N","\N","Rhodia.Shelton@mail.be","\N","NM7","MO4"
"I","2015-03-15 20:07:23.000",117704,"128-43-6582","ACTV","Maruszak","Canadian","\N","f",2,"2008-06-17","22085 Travis Road","\N","92124","San Jose","ME","United States of America","\N","\N","526-1301","\N","1","579","134-4118","\N","\N","\N","\N","\N","Canadian.Maruszak@netdove.net","\N","SK5","YT4"
"I","2015-03-15 23:20:41.000",117716,"785-51-8775","ACTV","Flury","Tonu","\N","F",1,"1925-01-25","16844 Leon South","\N","X1H 1S2","Shreveport","DE","United States of America","\N","\N","189-5538","\N","\N","\N","110-3729","\N","\N","\N","\N","\N","Tonu.Flury@myway.com","\N","UT5","YT9"
"I","2015-03-16 01:45:02.000",117724,"719-60-9434","ACTV","Eakins","Peggie","\N","\N",2,"1987-04-06","24717 Midland Lane","\N","57104","Fullerton","WV","United States of America","\N","\N","384-9825","\N","\N","\N","094-2219","\N","\N","\N","591-2637","\N","Peggie.Eakins@care2.com","\N","NF8","MO1"
"I","2015-03-16 01:47:09.000",117725,"448-83-0954","ACTV","Kassissia","Malena","\N","\N",3,"2016-04-13","12169 Cannas Drive","\N","98148","Great Falls","KY","Canada","\N","\N","367-4518","98106","\N","\N","825-9109","\N","\N","\N","\N","\N","Malena.Kassissia@mail.be","\N","NS3","ON4"
"I","2015-03-16 08:25:35.000",117751,"674-47-1741","ACTV","Calis","Eric","Y","\N",3,"1993-10-16","17172 Pershing West","\N","99732","St. Petersburg","AK","United States of America","1","732","515-8911","\N","\N","\N","550-9134","\N","\N","\N","\N","\N","Eric.Y.Calis@consultant.com","\N","PE4","CT1"
"I","2015-03-16 11:23:22.000",117761,"270-05-4406","ACTV","Pintado","Brunhilda","F","\N",2,"1979-06-09","19342 Wycliffe Park","\N","V6R 1S3","Miami","MT","United States of America","1","236","574-6728","\N","\N","\N","454-3554","\N","\N","\N","342-0267","\N","Brunhilda.F.Pintado@gmx.pt","\N","OK4","NT2"
"I","2015-03-16 18:17:37.000",117779,"663-28-8406","ACTV","Vonck","Perle","\N","\N",2,"2098-05-24","13345 Nautilus Avenue","\N","X7J 1R1","Sacramento","AK","United States of America","\N","\N","481-3961","\N","\N","\N","128-0658","\N","1","575","101-6468","\N","Perle.Vonck@lawyer.com","\N","NF5","BC6"
"I","2015-03-16 19:18:16.000",117786,"222-48-8659","ACTV","Benzie","Fredia","\N","\N",3,"1955-10-16","22177 Minot North","\N","19170","Manchester","SD","United States of America","\N","\N","470-4271","\N","\N","\N","\N","\N","1","343","405-8088","\N","Fredia.Benzie@kify.net","\N","WI2","WV1"
"I","2015-03-21 05:32:53.000",117818,"841-10-0347","ACTV","Schute","Emer","K","\N",2,"1999-03-03","1154 Oliver Drive","\N","04111","Cincinnati","DE","United States of America","\N","\N","230-2663","54403","1","909","255-4195","\N","\N","382","405-8021","74101","Emer.K.Schute@gmx.ph","\N","YT4","NS4"
"I","2015-03-21 18:10:24.000",117858,"132-61-4677","ACTV","Di Maso","Walliw","\N","\N",3,"1993-03-11","4947 Dexter Park","\N","35841","Sydney","HI","United States of America","\N","\N","976-6573","\N","\N","\N","210-1740","\N","\N","\N","\N","\N","Walliw.Di Maso@lavabit.com","Walliw.Di Maso@mail2world.com","CT1","OK6"
"I","2015-03-21 20:57:05.000",117868,"895-48-3364","ACTV","Markmeyer","Jimson","\N","\N",3,"2007-11-08","15962 Tamarind Park","\N","38130","Charlottetown","MD","Canada","\N","\N","429-9309","\N","\N","\N","324-2976","\N","\N","\N","\N","\N","Jimson.Markmeyer@rediffmail.com","Jimson.Markmeyer@kify.net","AB1","NH1"
"I","2015-03-21 21:44:24.000",117872,"820-86-5953","ACTV","Copleston","Kristi","\N","\N",3,"1933-10-12","21672 Dacus Drive","\N","55157","Iqaluit","Quebec","United States of America","\N","\N","360-7260","\N","\N","\N","880-8899","\N","\N","\N","\N","\N","Kristi.Copleston@yahoo.com","\N","NF4","SK4"
"I","2015-03-22 07:21:46.000",117907,"595-05-9799","ACTV","Rothamel","Umeko","\N","F",3,"2014-08-07","5935 McAfee Park","\N","06145","Fargo","IA","United States of America","1","276","812-3631","\N","\N","987","707-1675","\N","\N","\N","\N","\N","Umeko.Rothamel@deadaddress.com","Umeko.Rothamel@operamail.com","ME3","DE3"
"I","2015-03-22 12:23:52.000",117926,"483-09-9079","ACTV","Valdez","Beana","V","\N",2,"1963-08-09","20109 Alexis Lane","\N","74139","Flint","UT","United States of America","1","879","775-8562","\N","\N","\N","\N","\N","1","797","948-9593","\N","Beana.V.Valdez@macgui.com","Beana.V.Valdez@safe-mail.net","DC3","SC4"
"I","2015-03-23 06:21:43.000",117994,"445-12-8134","ACTV","Torain","Guendolen","G","\N",2,"1981-01-02","8453 Burnett Street","\N","T6C 1B1","Macon","AZ","United States of America","\N","\N","511-2197","\N","\N","\N","809-0778","\N","\N","481","040-9827","\N","Guendolen.G.Torain@gmx.us","Guendolen.G.Torain@quake0.de","ON7","MB4"
"I","2015-03-23 09:11:48.000",118005,"910-32-2835","ACTV","Fysh","Wendye","\N","F",2,"1967-11-03","14037 Jackson Road","\N","98666","Indianapolis","NH","United States of America","\N","513","742-9892","\N","\N","\N","140-0145","\N","\N","991","995-1224","16271","Wendye.Fysh@devils.com","\N","AR5","NY5"
"I","2015-03-23 10:06:32.000",118010,"317-69-0262","ACTV","Beffert","Kris","\N","\N",2,"2012-12-04","10093 McKinnon North","\N","07509","Santa Rosa","CT","Canada","\N","\N","574-1592","\N","\N","\N","323-0927","\N","\N","\N","\N","\N","Kris.Beffert@safe-mail.net","Kris.Beffert@yahoo.com","DE3","MT7"
"I","2015-03-23 12:44:38.000",118016,"739-59-0495","ACTV","Gorfine","Katie","\N","F",3,"1959-07-21","2063 Kerry Lower","\N","80915","Portland","AZ","United States of America","1","866","595-5925","\N","\N","\N","\N","\N","1","577","777-5420","\N","Katie.Gorfine@hush.com","\N","NB1","OK5"
"I","2015-03-24 01:54:55.000",118060,"067-88-9053","ACTV","Litva","Swact","\N","m",3,"1941-06-23","23999 3rd West","\N","48150","Hayward","KY","United States of America","\N","\N","580-9420","\N","\N","\N","701-2730","\N","\N","\N","\N","\N","Swact.Litva@army.com","\N","SC5","MN2"
"I","2015-03-29 10:40:52.000",118153,"864-82-8202","ACTV","Mihara","Per","\N","\N",3,"1997-03-07","10585 Jensen Park","\N","64108","Cedar Rapids","PA","United States of America","1","834","322-7569","\N","1","321","508-4809","\N","\N","\N","784-9618","\N","Per.Mihara@box.az","Per.Mihara@amplimail.com","OH1","UT2"
"I","2015-03-29 10:50:25.000",118155,"632-93-2515","ACTV","Lally","Focus","\N","\N",3,"2002-05-27","6477 Hylan Way","Apt. 471","99204","San Francisco","New Brunswick","Canada","\N","\N","509-3445","\N","\N","\N","\N","\N","\N","992","897-5011","\N","Focus.Lally@SoftHome.net","Focus.Lally@moose-mail.com","MT10","AL1"
"I","2015-03-29 11:21:14.000",118157,"674-18-2345","ACTV","Byrnes","Louie","\N","F",2,"1955-03-27","15845 Mallory Boulevard","\N","50315","Idaho Falls","CA","United States of America","\N","220","234-9858","\N","\N","\N","904-1052","\N","\N","\N","\N","\N","Louie.Byrnes@aussiemail.com.au","Louie.Byrnes@macgui.com","NU6","NS8"
"I","2015-03-29 15:57:48.000",118186,"034-14-4532","ACTV","Rabjohn","Dayna","\N","\N",3,"1954-12-13","15542 Dewdrop Drive","\N","68118","Little Rock","IA","United States of America","\N","276","568-3136","\N","\N","\N","440-4499","96355","\N","\N","\N","\N","Dayna.Rabjohn@shtrudel.net","\N","NJ3","VA1"
"I","2015-03-30 00:20:58.000",118208,"558-18-7771","ACTV","Carsten","Claude","\N","\N",1,"1983-05-03","19983 Cheshire Park","\N","64185","Fayetteville","NY","United States of America","\N","\N","701-8873","20468","\N","954","045-8930","\N","\N","\N","\N","\N","Claude.Carsten@shtrudel.org","\N","US1","DE7"
"I","2015-03-30 02:31:44.000",118223,"924-77-0914","ACTV","Tunon","Nina","\N","\N",2,"1935-06-19","22133 Wesleyan Way","\N","91729","Tampa","OH","United States of America","\N","\N","208-0550","\N","\N","975","122-2300","\N","\N","\N","\N","\N","Nina.Tunon@safe-mail.net","Nina.Tunon@gmx.pt","DE4","AB1"
"I","2015-03-30 06:58:54.000",118247,"929-13-8171","ACTV","McRann","Wilkin","\N","\N",1,"2012-02-24","18601 Furth Boulevard","\N","V6L 1Q3","Montpelier","CA","United States of America","\N","\N","803-9445","\N","\N","\N","032-8891","\N","\N","\N","889-2237","\N","Wilkin.McRann@doctor.com","\N","NS1","ID7"
"I","2015-03-30 20:19:43.000",118298,"080-17-5116","ACTV","Yanagida","Tabitha","O","\N",3,"1931-08-28","6341 Charlotte Court","\N","T6B 1J3","Cedar Rapids","OK","United States of America","1","851","292-0784","\N","\N","\N","\N","\N","\N","\N","\N","\N","Tabitha.O.Yanagida@shtrudel.com","Tabitha.O.Yanagida@dcemail.com","YT4","KY5"
"I","2015-03-31 08:41:48.000",118326,"426-75-1085","ACTV","Popescu","Emmalyn","K","\N",3,"1990-02-14","20635 Belladonna West","\N","72236","Scottsdale","MI","United States of America","\N","702","899-1831","\N","\N","\N","\N","\N","\N","\N","\N","\N","Emmalyn.K.Popescu@snail-mail.net","Emmalyn.K.Popescu@letterbox.org","AL2","KY4"
"I","2015-03-31 11:41:49.000",118342,"704-17-5112","ACTV","Shu","Pet","E","\N",3,"1962-11-18","20740 Mayfair Upper","\N","44112","Huntington","AL","United States of America","\N","596","503-6108","\N","\N","\N","211-8986","\N","\N","\N","460-2050","\N","Pet.E.Shu@deadaddress.com","Pet.E.Shu@4uchat.de","NV1","NU2"
"I","2015-03-31 11:54:54.000",118343,"826-36-1716","ACTV","Van Kast","Florrie","\N","M",2,"1947-07-30","9521 Oliver Lane","\N","64185","Columbus","AR","United States of America","\N","\N","429-1782","\N","\N","\N","\N","\N","\N","\N","\N","\N","Florrie.Van Kast@devils.com","Florrie.Van Kast@RespectAnimals.com","ID1","DE7"
"I","2015-03-31 22:33:21.000",118371,"236-89-6164","ACTV","Abraham","Alissa","R","\N",3,"1933-12-10","2590 Crestmere Park","\N","72252","Corona","HI","United States of America","\N","\N","465-6433","\N","\N","777","903-5931","\N","\N","\N","\N","\N","Alissa.R.Abraham@aussiemail.com.au","Alissa.R.Abraham@post.com","ME1","NJ1"
"I","2015-03-31 22:38:13.000",118372,"523-77-0395","ACTV","Rowatt","Gwenny","\N","F",1,"1974-04-12","21018 Green Avenue","\N","60691","Ontario","New Brunswick","United States of America","1","569","269-6013","\N","\N","\N","018-9234","\N","\N","\N","\N","\N","Gwenny.Rowatt@ProtectAnimals.com","Gwenny.Rowatt@gmx.es","SK2","PE1"
"I","2015-04-01 01:54:28.000",118391,"061-87-7102","ACTV","Kabolizadeh","Ted","M","\N",2,"2009-01-05","14702 Wainwright Way","\N","99530","Chesapeake","MS","United States of America","\N","\N","181-0198","\N","\N","760","402-7034","\N","\N","\N","\N","\N","Ted.M.Kabolizadeh@animail.net","\N","ON8","OK5"
"I","2015-04-01 04:44:51.000",118410,"142-40-9988","ACTV","Procaccio","Erning","\N","\N",2,"1954-07-01","22901 Waldemar Way","\N","83706","Sacramento","NY","United States of America","1","284","547-9667","83474","\N","497","480-7625","\N","\N","\N","\N","\N","Erning.Procaccio@fastmail.fm","\N","ME3","MB3"
"I","2015-04-01 18:15:36.000",118449,"255-72-5033","ACTV","Hartzel","Carmody","\N","\N",2,"1936-10-18","5068 Elm Way","\N","53775","Palmdale","IA","United States of America","\N","\N","785-5631","\N","\N","\N","399-8781","83335","\N","\N","\N","\N","Carmody.Hartzel@quake0.de","Carmody.Hartzel@consultant.com","MB8","MB2"
"I","2015-04-01 21:55:02.000",118466,"605-61-5124","ACTV","Wasitova","Chun","\N","\N",\\N,"1997-05-06","14272 Jackson Lower","\N","V6M 1R6","Fairbanks","KS","United States of America","\N","\N","736-3166","\N","1","781","334-2656","\N","\N","\N","\N","\N","Chun.Wasitova@rediffmail.com","Chun.Wasitova@safe-mail.net","AZ4","DE1"
"I","2015-04-02 04:36:02.000",118474,"448-77-7425","ACTV","Kos","Bili","D","F",2,"1964-05-30","20493 Hirsch Lower","\N","90863","Sherbrooke","GA","United States of America","\N","\N","531-2203","\N","1","537","144-3101","\N","\N","\N","\N","\N","Bili.D.Kos@netdove.net","Bili.D.Kos@army.com","NF6","ON4"
"I","2015-04-07 11:06:15.000",118548,"586-34-3999","ACTV","Millard","Mariele","G","m",3,"1998-07-25","23165 Kentucky Street","\N","73187","Hamilton","SC","United States of America","1","639","530-7079","\N","\N","\N","\N","\N","\N","\N","\N","\N","Mariele.G.Millard@spamavert.com","Mariele.G.Millard@4uchat.de","MB2","NM7"
"I","2015-04-07 11:55:16.000",118555,"333-21-9994","ACTV","Mendy","Leecia","V","\N",3,"1969-01-23","14037 Spring Valley Crescent","\N","19200","North Las Vegas","TX","United States of America","\N","758","858-9780","\N","\N","\N","\N","\N","\N","\N","\N","\N","Leecia.V.Mendy@devils.com","Leecia.V.Mendy@moose-mail.com","BC3","UT1"
"I","2015-04-07 15:05:57.000",118563,"476-00-0616","ACTV","Skelly","Youssef","\N","\N",2,"1954-03-10","15293 Comal Crescent","\N","V6B 1S1","Great Falls","GA","United States of America","\N","814","719-5666","\N","\N","913","052-6541","\N","\N","\N","\N","\N","Youssef.Skelly@mail.com","Youssef.Skelly@whale-mail.com","AR4","NF2"
"I","2015-04-08 00:42:34.000",118599,"673-21-4766","ACTV","Smythe","Otfried","W","F",3,"2012-12-18","22796 Franz Street","Apt. 230","E7O 1Q9","Dawson City","NM","United States of America","\N","\N","954-6188","\N","\N","320","661-7285","69370","\N","\N","711-7840","\N","Otfried.W.Smythe@hush.ai","Otfried.W.Smythe@shtrudel.biz","GA4","MB6"
"I","2015-04-09 06:09:39.000",118703,"402-66-7726","ACTV","Fetzko","Olivette","\N","M",1,"2014-08-30","16713 Fernando Lane","\N","21257","Fort Wayne","KY","United States of America","\N","\N","541-4553","\N","1","261","600-1447","\N","\N","\N","\N","\N","Olivette.Fetzko@farce.de","\N","HI8","OH2"
"I","2015-04-09 16:24:15.000",118738,"060-82-6509","ACTV","Seliske","Juanita","\N","\N",3,"1952-01-03","5680 Powers Drive","\N","64167","Fontana","MA","United States of America","\N","\N","776-0304","20178","\N","\N","787-0539","\N","\N","\N","\N","\N","Juanita.Seliske@farce.de","Juanita.Seliske@snail-mail.net","DE7","IL1"
"I","2015-04-09 21:22:40.000",118754,"128-41-5398","ACTV","McKechnie","Marthena","\N","\N",2,"1921-04-16","13385 Colby Park","\N","R5H 1M3","Mesquite","SD","United States of America","\N","\N","645-7172","\N","1","555","456-6791","\N","\N","\N","\N","\N","Marthena.McKechnie@gmx.es","\N","CA5","ID1"
"I","2015-04-09 21:57:47.000",118757,"778-17-0888","ACTV","Taddio","Benedicta","P","\N",3,"1931-08-03","19482 Farmers Drive","\N","H2G 1W4","Honolulu","VA","United States of America","\N","732","096-2122","\N","\N","\N","981-0103","\N","\N","\N","663-1521","\N","Benedicta.P.Taddio@mail.be","\N","UT6","AB2"
"I","2015-04-10 00:12:59.000",118764,"906-03-4565","ACTV","Clysdale","Brend","\N","F",2,"1944-03-10","19778 Frostwood Drive","Apt. 692","T5B 1S4","Santa Fe","Newfoundland","United States of America","\N","912","504-0700","\N","1","464","531-6590","\N","\N","\N","\N","\N","Brend.Clysdale@stoned.com","Brend.Clysdale@mail2world.com","TX1","ND8"
"I","2015-04-10 01:27:08.000",118768,"060-54-0765","ACTV","Scalabrini","Neil","\N","\N",3,"1943-02-11","5277 Chamblee Drive","\N","V6Y 1T9","Carrollton","MS","United States of America","\N","491","651-9992","\N","\N","\N","083-3206","\N","\N","508","361-1571","\N","Neil.Scalabrini@soodonims.com","\N","UT3","KS2"
"I","2015-04-10 01:43:00.000",118769,"838-45-7392","ACTV","Thornton","Robin","\N","M",3,"1970-07-07","995 Bigwell Boulevard","\N","75009","Philadelphia","Alberta","Canada","\N","\N","027-9217","\N","\N","456","509-5488","\N","\N","\N","539-0763","\N","Robin.Thornton@gmx.com","\N","MB2","SC3"
"I","2015-04-10 01:47:29.000",118770,"214-29-0512","ACTV","Doerksen","Cesya","\N","M",3,"1933-04-24","977 Spectrum Upper","\N","V6S 1V3","Toledo","MA","United States of America","\N","243","984-5226","40410","1","787","380-6790","\N","\N","\N","\N","\N","Cesya.Doerksen@mail.be","\N","QC1","NT9"
"I","2015-04-10 03:00:38.000",118775,"250-61-8706","ACTV","Yenor","Sask","P","\N",3,"1990-04-17","17727 Ashbrook Lane","\N","H2A 1X6","Santa Clarita","DC","United States of America","\N","493","998-6834","\N","\N","915","543-3981","\N","\N","\N","\N","\N","Sask.P.Yenor@operamail.com","Sask.P.Yenor@mailmetrash.com","OR2","ND8"
"I","2015-04-10 08:57:33.000",118800,"268-16-2675","ACTV","Kokkat","Kerry","\N","\N",2,"1996-06-17","22091 Macon Road","\N","10239","Erie","UT","United States of America","1","319","436-0146","\N","\N","\N","\N","\N","1","262","843-3772","\N","Kerry.Kokkat@mail.be","\N","NF2","DE7"
"I","2015-04-10 11:14:08.000",118809,"393-44-3409","ACTV","Caudle","Rajiv","\N","f",2,"1976-07-27","5686 Covecreek Way","\N","77126","Missoula","MA","Canada","\N","\N","778-1938","\N","\N","\N","223-1597","34388","1","336","530-9436","\N","Rajiv.Caudle@consultant.com","Rajiv.Caudle@gmx.hk","HI5","NS6"
"I","2015-04-15 14:36:52.000",118884,"890-18-4217","ACTV","Krull","Gilda","\N","\N",3,"1945-05-26","9459 Winter Park Street","\N","94115","New York","DE","Canada","\N","\N","036-0390","\N","\N","\N","\N","\N","\N","\N","\N","\N","Gilda.Krull@4uchat.de","\N","MT7","PE6"
"I","2015-04-15 16:19:55.000",118890,"147-52-3827","ACTV","Fennell","Willamina","\N","\N",3,"1957-03-28","11583 Wayne Road","Apt. 117","77199","Waterbury","ID","Canada","\N","\N","180-6615","\N","\N","\N","\N","\N","\N","\N","\N","\N","Willamina.Fennell@taunusstein.net","Willamina.Fennell@amplimail.com","DC2","PE9"
"I","2015-04-15 18:58:40.000",118898,"935-43-1434","ACTV","Hinz","Edmund","\N","m",3,"1938-06-15","685 Landmark Avenue","Apt. 578","90359","New Orleans","SD","United States of America","\N","\N","776-7620","\N","\N","\N","731-4380","\N","\N","\N","\N","\N","Edmund.Hinz@aussiemail.com.au","Edmund.Hinz@london.com","IA3","NF2"
"I","2015-04-15 22:37:44.000",118910,"886-48-1056","ACTV","Maness","Janetta","\N","f",3,"1983-09-07","9065 Savannah Drive","\N","19074","Wilmington","NM","United States of America","1","859","983-3761","\N","1","489","268-2598","\N","\N","\N","\N","\N","Janetta.Maness@SoftHome.net","\N","KY2","MB4"
"I","2015-04-16 02:26:22.000",118925,"995-72-9655","ACTV","Kurian","Janene","V","\N",\\N,"1941-08-09","3778 Crossus Rue","\N","90157","Hartford","OH","United States of America","\N","677","148-9445","\N","\N","\N","981-0382","\N","1","793","665-6295","\N","Janene.V.Kurian@bulldogs.com","Janene.V.Kurian@teancum.net","NF8","BC2"
"I","2015-04-16 15:16:57.000",118970,"532-13-3314","ACTV","Sathe","Russ","H","M",1,"1920-02-11","9760 Cravens Lower","\N","75203","Fort Collins","CO","United States of America","\N","950","599-0477","12173","\N","\N","275-9503","\N","\N","\N","\N","\N","Russ.H.Sathe@yahoo.com","\N","NS10","YT1"
"I","2015-04-17 03:25:02.000",119008,"654-23-3067","ACTV","Quinlan","Aurlie","\N","F",3,"1946-12-26","9088 Rivas Way","\N","32234","Raleigh","IL","United States of America","\N","\N","034-8045","\N","\N","\N","358-5845","\N","\N","\N","\N","\N","Aurlie.Quinlan@SaveWildlife.com","Aurlie.Quinlan@shtrudel.tv","NB7","LA1"
"I","2015-04-17 14:32:06.000",119047,"548-38-9898","ACTV","Clacher","Camellia","\N","\N",2,"1991-07-09","24258 6th Upper","\N","98111","Birmingham","IL","United States of America","\N","\N","752-5161","\N","\N","\N","\N","\N","\N","\N","\N","\N","Camellia.Clacher@ip6.li","Camellia.Clacher@operamail.com","NS9","NS10"
"I","2015-04-17 15:42:54.000",119051,"748-93-6123","ACTV","Haney","Paulinus","W","f",3,"1977-03-16","7003 Preston North","\N","H7H 1U4","Santa Clarita","IA","United States of America","1","441","320-4648","\N","\N","\N","421-4495","\N","\N","\N","\N","\N","Paulinus.W.Haney@lavabit.com","Paulinus.W.Haney@soodonims.com","NU1","IA2"
"I","2015-04-18 03:37:04.000",119092,"480-49-3630","ACTV","Caton","Wen-Kai","\N","\N",3,"1984-06-19","23477 Havenridge Rue","Apt. 89","98408","Hollywood","ID","United States of America","\N","911","037-2802","\N","1","978","827-3960","11949","1","922","986-8612","\N","Wen-Kai.Caton@moose-mail.com","\N","RI1","OK3"
"I","2015-04-18 03:44:49.000",119093,"485-03-4827","ACTV","Tremaine","Gus","P","F",2,"1918-01-18","1096 Westheimer South","\N","H5J 1R7","Los Angeles","NY","United States of America","\N","\N","167-9419","\N","\N","\N","\N","\N","\N","\N","\N","\N","Gus.P.Tremaine@wildmail.com","Gus.P.Tremaine@stoned.com","NM7","BC2"
"I","2015-04-18 08:00:42.000",119108,"029-42-4457","ACTV","Stahl","Cyb","L","\N",3,"1983-09-10","14482 Kirby South","\N","V6H 1U5","Fort Smith","NJ","Canada","\N","\N","657-3326","92030","\N","\N","216-0753","\N","\N","\N","\N","\N","Cyb.L.Stahl@myway.com","Cyb.L.Stahl@shtrudel.com","QC2","ND4"
"I","2015-04-18 13:24:34.000",119127,"988-42-0871","ACTV","Bortenstein","Blithe","\N","\N",3,"1987-08-29","4708 Edwards Way","Apt. 392","C2B 4W2","Carrollton","MD","Canada","\N","\N","656-2501","\N","\N","\N","\N","\N","\N","\N","549-6992","\N","Blithe.Bortenstein@mailvault.com","\N","ND1","NS4"
"I","2015-04-18 16:40:55.000",119138,"930-05-4769","ACTV","Enns","Liuka","Q","\N",2,"1938-10-23","21671 Irene Road","\N","T6D 1D1","Dover","Quebec","United States of America","\N","989","758-8662","\N","\N","\N","815-0574","\N","\N","\N","941-8115","\N","Liuka.Q.Enns@hush.com","Liuka.Q.Enns@army.com","ON10","ND2"
"I","2015-04-18 16:47:24.000",119139,"132-46-0920","ACTV","Cisco","Alisa","\N","\N",1,"2017-05-28","1898 Halliswood North","\N","68506","Fargo","Newfoundland","Canada","\N","\N","496-1427","\N","\N","\N","\N","\N","1","220","312-3753","\N","Alisa.Cisco@lpemail.com","Alisa.Cisco@aol.com","NE2","YT1"
"I","2015-04-19 00:23:20.000",119160,"433-14-6825","ACTV","Sangha","Rob","\N","m",3,"1932-06-21","4195 Seward Road","\N","44144","Savannah","OR","United States of America","1","485","859-7848","\N","\N","891","327-4057","\N","\N","\N","\N","\N","Rob.Sangha@deadaddress.com","Rob.Sangha@hush.ai","DE7","OR2"
"I","2015-04-19 00:46:29.000",119162,"632-31-9536","ACTV","Fricks","Nandita","\N","\N",1,"2011-08-16","20653 Adams North","\N","V6H 1S3","Ontario","IA","United States of America","\N","\N","657-1309","\N","1","366","019-8724","\N","\N","\N","\N","\N","Nandita.Fricks@gmx.ph","\N","UT2","YT4"
"I","2015-04-19 00:57:38.000",119163,"453-08-2253","ACTV","Hobesh","Tomasz","M","M",2,"1988-02-03","18715 Myrtle Way","\N","85001","Great Falls","NH","United States of America","\N","\N","964-2068","\N","\N","\N","995-3935","\N","\N","\N","\N","\N","Tomasz.M.Hobesh@fastemailer.com","Tomasz.M.Hobesh@icqmail.com","KY1","MO1"
"I","2015-04-19 02:03:43.000",119165,"042-89-0462","ACTV","Fainaru","Lauralee","K","m",3,"1989-10-27","21372 Woolridge Park","\N","32832","Newport News","FL","Canada","1","373","099-0054","\N","\N","\N","\N","\N","\N","\N","\N","\N","Lauralee.K.Fainaru@london.com","\N","OK1","LA2"
"I","2015-04-19 05:45:30.000",119179,"928-49-3264","ACTV","Southon","Arielle","T","m",2,"1988-04-11","4178 Bluff Drive","Apt. 261","V6K 1Q6","Eugene","WI","United States of America","\N","748","223-2994","\N","1","778","742-0012","\N","\N","\N","961-1800","\N","Arielle.T.Southon@mailmetrash.com","\N","BC4","ID2"
"I","2015-04-19 09:43:38.000",119194,"242-68-1376","ACTV","Lorint","Dinker","S","\N",2,"1967-09-10","4816 Venice Court","\N","64116","Charlottetown","Nova Scotia","United States of America","\N","529","156-5075","\N","1","754","716-2070","\N","\N","\N","\N","\N","Dinker.S.Lorint@operamail.com","\N","MB2","KY4"
"I","2015-04-24 05:39:21.000",119254,"815-17-3511","ACTV","Culkin","Norio","\N","\N",1,"1974-06-09","22756 Rogers Street","\N","V6M 1T2","Abilene","Manitoba","United States of America","\N","\N","108-3117","\N","1","724","441-8187","\N","\N","\N","\N","\N","Norio.Culkin@gmx.com","\N","MO2","OH1"
"I","2015-04-24 06:00:21.000",119255,"368-03-2268","ACTV","Landriault","Hellen","Z","m",3,"1943-08-10","11173 Vance Jackson North","\N","T5C 1M5","Plano","ND","Canada","\N","\N","496-4451","\N","\N","\N","735-3099","\N","\N","\N","174-6128","\N","Hellen.Z.Landriault@gawab.com","Hellen.Z.Landriault@soodonims.com","KY1","VA3"
"I","2015-04-24 10:59:48.000",119273,"708-12-8038","ACTV","Lashansky","Methi","\N","m",3,"1972-06-09","1243 Salado Road","\N","85218","Miami","IL","United States of America","\N","\N","927-2445","\N","\N","\N","\N","\N","\N","\N","\N","\N","Methi.Lashansky@whale-mail.com","\N","AZ5","ON4"
"I","2015-04-24 18:07:34.000",119296,"253-82-6521","ACTV","Pinder","Sherill","\N","F",3,"2015-08-19","14805 Bonneville Street","Apt. 715","07109","San Buenaventura","Prince Edward Island","United States of America","\N","\N","441-4268","\N","\N","\N","239-4749","\N","1","304","296-3677","\N","Sherill.Pinder@gmx.com","\N","LA1","NU1"
"I","2015-04-24 23:32:51.000",119314,"808-73-6616","ACTV","Plaskie","Rafael","\N","M",3,"2016-05-15","11559 Cone Avenue","\N","22305","Columbia","DE","United States of America","\N","\N","994-5712","\N","\N","479","749-9180","24626","\N","\N","\N","\N","Rafael.Plaskie@devils.com","\N","NB1","CO1"
